timestamp,frame_file,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,temp_mpu,temp_bmp,pressure,altitude_bmp,motor_left_dir,motor_left_speed,motor_right_dir,motor_right_speed,servo1_angle,servo2_angle,e_stop_active
1747827528.6655495,1747827528.666.jpg,0.102783203125,-0.0546875,1.033935546875,-0.9770992366412213,0.17557251908396945,1.381679389312977,0,0,0,28.48294117647059,27.049700515924872,0,0,0,0,0,0,90,90,0
1747827528.7661176,1747827528.766.jpg,0.08642578125,-0.08447265625,1.059814453125,1.4045801526717556,-0.7251908396946565,0.8320610687022901,0,0,0,28.435882352941178,27.04329534398986,0,0,0,0,0,0,90,90,0
1747827528.8671606,1747827528.867.jpg,0.08447265625,-0.091552734375,1.058349609375,1.633587786259542,-0.42748091603053434,0.9694656488549618,0,0,0,28.48294117647059,27.049700515924872,0,0,0,0,0,0,90,90,0
1747827529.0680027,1747827529.068.jpg,0.083251953125,-0.063720703125,1.057373046875,0.6106870229007634,0.04580152671755725,1.0305343511450382,0,0,0,28.53,27.04329534398986,0,0,0,0,0,0,90,90,0
1747827529.1689022,1747827529.169.jpg,0.084228515625,-0.07177734375,1.0556640625,0.46564885496183206,-0.0916030534351145,1.16793893129771,0,0,0,28.435882352941178,27.049700515924872,0,0,0,0,0,0,90,90,0
1747827529.2703414,1747827529.270.jpg,0.0322265625,-0.011474609375,1.03271484375,1.916030534351145,0.6259541984732825,1.6946564885496183,0,0,0,28.48294117647059,27.04329534398986,0,0,0,0,0,0,90,90,0
1747827529.4713686,1747827529.471.jpg,0.115234375,-0.072509765625,1.04052734375,0.7938931297709924,-1.251908396946565,1.1297709923664123,0,0,0,28.48294117647059,27.056105438054963,0,0,0,0,0,0,90,90,0
1747827529.6726956,1747827529.673.jpg,0.08349609375,-0.087158203125,1.136962890625,3.83206106870229,-5.320610687022901,0.20610687022900764,0,0,0,28.48294117647059,27.04329534398986,0,0,0,0,0,0,90,90,0
1747827529.773661,1747827529.774.jpg,0.103759765625,-0.079345703125,1.05859375,17.068702290076335,-9.053435114503817,-2.0763358778625953,0,0,0,28.435882352941178,27.04329534398986,0,0,0,0,0,0,90,90,0
1747827529.9749641,1747827529.975.jpg,0.093505859375,-0.060791015625,1.052978515625,-7.4961832061068705,5.526717557251908,1.8854961832061068,0,0,0,28.388823529411766,27.049700515924872,0,0,0,0,0,0,90,90,0
1747827530.0756307,1747827530.076.jpg,0.079833984375,-0.033935546875,1.115478515625,-16.641221374045802,14.778625954198473,4.2748091603053435,0,0,0,28.48294117647059,27.056105438054963,0,0,0,0,0,0,90,90,0
1747827530.1761484,1747827530.176.jpg,0.093994140625,-0.039306640625,1.065185546875,1.8854961832061068,-4.427480916030534,0.8396946564885496,0,0,0,28.435882352941178,27.056105438054963,0,0,0,0,0,0,90,90,0
1747827530.3773415,1747827530.377.jpg,0.157958984375,0.072998046875,0.826171875,-17.290076335877863,11.053435114503817,0.9847328244274809,0,0,0,28.48294117647059,27.03688992218474,0,0,0,0,0,0,90,90,0
1747827530.4780862,1747827530.478.jpg,0.0205078125,-0.260009765625,1.188232421875,1.8854961832061068,-1.251908396946565,1.282442748091603,0,0,0,28.435882352941178,27.03688992218474,0,0,0,0,0,0,90,90,0
1747827530.578668,1747827530.579.jpg,0.11376953125,-0.107421875,1.075439453125,0.8931297709923665,-0.15267175572519084,1.748091603053435,0,0,0,28.53,27.04329534398986,0,0,0,0,0,0,90,90,0
1747827530.7799428,1747827530.780.jpg,0.13818359375,0.0048828125,0.928955078125,-31.19083969465649,19.549618320610687,5.32824427480916,0,0,0,28.53,27.04329534398986,0,0,0,0,0,0,90,90,0
1747827530.8808486,1747827530.881.jpg,0.08251953125,-0.00244140625,1.03564453125,4.305343511450381,-4.870229007633588,-0.5725190839694656,0,0,0,28.48294117647059,27.03048425044428,0,0,0,0,0,0,90,90,0
1747827530.9810662,1747827530.981.jpg,0.031005859375,-0.07470703125,1.099609375,1.2900763358778626,-1.1450381679389312,1.1374045801526718,0,0,0,28.435882352941178,27.03048425044428,0,0,0,0,0,0,90,90,0
1747827531.1823354,1747827531.182.jpg,0.103759765625,-0.034423828125,1.062255859375,-1.3740458015267176,0.9465648854961832,1.4045801526717556,0,0,0,28.435882352941178,27.03048425044428,0,0,0,0,0,0,90,90,0
1747827531.2829192,1747827531.283.jpg,0.08642578125,-0.076416015625,1.05517578125,0.6564885496183206,0.17557251908396945,1.2061068702290076,0,0,0,28.48294117647059,27.03688992218474,0,0,0,0,0,0,90,90,0
1747827531.3834345,1747827531.383.jpg,0.091064453125,-0.084716796875,1.05419921875,0.6717557251908397,0.0916030534351145,1.2213740458015268,0,0,0,28.48294117647059,27.03688992218474,0,0,0,0,0,0,90,90,0
1747827531.585111,1747827531.585.jpg,0.0908203125,-0.04833984375,1.049072265625,0.1984732824427481,0.07633587786259542,1.16793893129771,0,0,0,28.388823529411766,27.04329534398986,0,0,0,0,0,0,90,90,0
1747827531.6855788,1747827531.686.jpg,0.089599609375,-0.0673828125,1.050048828125,0.6793893129770993,-0.13740458015267176,1.2366412213740459,0,0,0,28.53,27.03688992218474,0,0,0,0,0,0,90,90,0
1747827531.786308,1747827531.786.jpg,0.091064453125,-0.0693359375,1.0537109375,1.1068702290076335,-0.17557251908396945,1.1450381679389312,0,0,0,28.53,27.03048425044428,0,0,0,0,0,0,90,90,0
1747827531.9879913,1747827531.988.jpg,0.08642578125,-0.077392578125,1.074462890625,0.29770992366412213,0.19083969465648856,1.2061068702290076,0,0,0,28.48294117647059,27.03048425044428,0,0,0,0,0,0,90,90,0
1747827532.0885475,1747827532.089.jpg,0.093505859375,-0.070068359375,1.0576171875,0.3816793893129771,0.19083969465648856,1.3969465648854962,0,0,0,28.388823529411766,27.03048425044428,0,0,0,0,0,0,90,90,0
1747827532.1896064,1747827532.190.jpg,0.08544921875,-0.076171875,1.06494140625,0.8931297709923665,-0.1984732824427481,1.2595419847328244,0,0,0,28.53,27.04329534398986,0,0,0,0,0,0,90,90,0
1747827532.3907955,1747827532.391.jpg,0.085693359375,-0.0732421875,1.054443359375,0.6412213740458015,0.04580152671755725,1.0916030534351144,0,0,0,28.48294117647059,27.03048425044428,0,0,0,0,0,0,90,90,0
1747827532.4915287,1747827532.492.jpg,0.08349609375,-0.074462890625,1.055419921875,0.45038167938931295,0.24427480916030533,1.2290076335877862,0,0,0,28.435882352941178,27.02407832870324,0,0,0,0,0,0,90,90,0
1747827532.5926027,1747827532.593.jpg,0.08154296875,-0.0654296875,1.064453125,1.0381679389312977,0.1450381679389313,1.3129770992366412,0,0,0,28.435882352941178,27.03688992218474,0,0,0,0,0,0,90,90,0
1747827532.7941284,1747827532.794.jpg,0.149169921875,0.18212890625,1.070068359375,-35.25954198473283,13.732824427480915,2.480916030534351,0,0,0,28.577058823529413,27.02407832870324,0,0,0,0,0,0,90,90,0
1747827532.894553,1747827532.895.jpg,0.0048828125,-0.05859375,1.168701171875,19.045801526717558,-7.687022900763359,1.282442748091603,0,0,0,28.48294117647059,27.02407832870324,0,0,0,0,0,0,90,90,0
1747827532.9945412,1747827532.995.jpg,0.0498046875,-0.138916015625,1.094970703125,0.5725190839694656,0.9694656488549618,1.3893129770992367,0,0,0,28.577058823529413,27.03048425044428,0,0,0,0,0,0,90,90,0
1747827533.1961365,1747827533.196.jpg,0.104736328125,-0.034423828125,1.05859375,1.450381679389313,-0.183206106870229,0.9389312977099237,0,0,0,28.435882352941178,27.01126573495829,0,0,0,0,0,0,90,90,0
1747827533.2971392,1747827533.297.jpg,0.08984375,-0.0712890625,1.050048828125,2.2900763358778624,-0.19083969465648856,0.9007633587786259,0,0,0,28.624117647058824,27.017672156896346,0,0,0,0,0,0,90,90,0
1747827533.3973873,1747827533.397.jpg,0.089599609375,-0.092041015625,1.060302734375,0.6183206106870229,-0.16030534351145037,1.2290076335877862,0,0,0,28.341764705882355,27.02407832870324,0,0,0,0,0,0,90,90,0
1747827533.5987217,1747827533.599.jpg,0.093017578125,-0.064208984375,1.0478515625,-1.916030534351145,0.17557251908396945,1.2213740458015268,0,0,0,28.53,27.017672156896346,0,0,0,0,0,0,90,90,0
1747827533.6992948,1747827533.699.jpg,0.08935546875,-0.0634765625,1.052734375,1.0229007633587786,-0.2900763358778626,1.083969465648855,0,0,0,28.53,27.017672156896346,0,0,0,0,0,0,90,90,0
1747827533.7997847,1747827533.800.jpg,0.081787109375,-0.08203125,1.05859375,0.9083969465648855,0.030534351145038167,1.1526717557251909,0,0,0,28.48294117647059,27.017672156896346,0,0,0,0,0,0,90,90,0
1747827534.0013344,1747827534.001.jpg,0.088623046875,-0.06982421875,1.044677734375,0.3816793893129771,-0.015267175572519083,1.251908396946565,0,0,0,28.435882352941178,27.004859062823765,0,0,0,0,0,0,90,90,0
1747827534.1016603,1747827534.102.jpg,0.089599609375,-0.06982421875,1.06982421875,0.6183206106870229,-0.366412213740458,1.0305343511450382,0,0,0,28.341764705882355,27.017672156896346,0,0,0,0,0,0,90,90,0
1747827534.2022326,1747827534.202.jpg,0.050537109375,-0.069091796875,1.229248046875,22.51145038167939,-21.946564885496183,0.1450381679389313,0,0,0,28.48294117647059,27.017672156896346,0,0,0,0,0,0,90,90,0
1747827534.403376,1747827534.403.jpg,-0.053466796875,-0.342529296875,1.1044921875,-5.374045801526718,-2.8473282442748094,1.8778625954198473,0,0,0,28.48294117647059,27.017672156896346,0,0,0,0,0,0,90,90,0
1747827534.5038319,1747827534.504.jpg,0.175537109375,-0.005126953125,0.892822265625,-16.82442748091603,8.740458015267176,2.931297709923664,0,0,0,28.53,27.01126573495829,0,0,0,0,0,0,90,90,0
1747827534.604429,1747827534.604.jpg,0.12744140625,0.026611328125,1.060791015625,4.091603053435114,-8.549618320610687,0.6793893129770993,0,0,0,28.48294117647059,27.01126573495829,0,0,0,0,0,0,90,90,0
1747827534.8058038,1747827534.806.jpg,0.073974609375,-0.09912109375,1.077880859375,-2.2061068702290076,1.213740458015267,1.633587786259542,0,0,0,28.435882352941178,27.004859062823765,0,0,0,0,0,0,90,90,0
1747827534.9064248,1747827534.906.jpg,0.0947265625,-0.059814453125,1.05712890625,-1.0687022900763359,0.9923664122137404,1.3969465648854962,0,0,0,28.435882352941178,27.01126573495829,0,0,0,0,0,0,90,90,0
1747827535.006836,1747827535.007.jpg,0.0947265625,-0.060791015625,1.05810546875,0.8015267175572519,0.04580152671755725,1.213740458015267,0,0,0,28.53,27.01126573495829,0,0,0,0,0,0,90,90,0
1747827535.2082188,1747827535.208.jpg,0.08935546875,-0.08740234375,1.047607421875,0.5190839694656488,1.8702290076335877,1.183206106870229,0,0,0,28.435882352941178,27.017672156896346,0,0,0,0,0,0,90,90,0
1747827535.3086581,1747827535.309.jpg,0.08203125,-0.0693359375,1.05712890625,0.0916030534351145,0.16030534351145037,1.282442748091603,0,0,0,28.435882352941178,27.004859062823765,0,0,0,0,0,0,90,90,0
1747827535.409764,1747827535.410.jpg,0.08935546875,-0.060302734375,1.05908203125,0.6717557251908397,0.1297709923664122,1.1374045801526718,0,0,0,28.48294117647059,27.017672156896346,0,0,0,0,0,0,90,90,0
1747827535.61059,1747827535.611.jpg,0.07958984375,-0.07373046875,1.064208984375,0.8931297709923665,-0.061068702290076333,1.1068702290076335,0,0,0,28.53,27.01126573495829,0,0,0,0,0,0,90,90,0
1747827535.8109484,1747827535.811.jpg,0.0927734375,-0.070068359375,1.0615234375,0.5801526717557252,1.9083969465648856,1.0916030534351144,0,0,0,28.53,27.01126573495829,0,0,0,0,0,0,90,90,0
1747827536.0120432,1747827536.012.jpg,0.088134765625,-0.070556640625,1.063720703125,0.7099236641221374,-0.22900763358778625,1.0381679389312977,0,0,0,28.53,27.004859062823765,0,0,0,0,0,0,90,90,0
1747827536.2133462,1747827536.213.jpg,0.08544921875,-0.07666015625,1.050048828125,0.4198473282442748,-0.05343511450381679,1.2290076335877862,0,0,0,28.48294117647059,27.004859062823765,0,0,0,0,0,0,90,90,0
1747827536.414255,1747827536.414.jpg,0.0869140625,-0.066162109375,1.054931640625,0.5114503816793893,-1.916030534351145,1.3893129770992367,0,0,0,28.435882352941178,26.998452140427446,0,0,0,0,0,0,90,90,0
1747827536.6148033,1747827536.615.jpg,0.091796875,-0.0654296875,1.05859375,0.7480916030534351,-0.061068702290076333,1.16793893129771,0,0,0,28.435882352941178,27.01126573495829,0,0,0,0,0,0,90,90,0
1747827536.7157085,1747827536.716.jpg,0.08935546875,-0.07373046875,1.056640625,0.1984732824427481,0.183206106870229,1.3358778625954197,0,0,0,28.435882352941178,27.004859062823765,0,0,0,0,0,0,90,90,0
1747827536.9171402,1747827536.917.jpg,0.0712890625,-0.065185546875,1.14453125,2.7480916030534353,-8.977099236641221,0.8396946564885496,0,0,0,28.388823529411766,26.992044967703954,0,0,0,0,0,0,90,90,0
1747827537.0191865,1747827537.019.jpg,0.142578125,-0.091552734375,0.85498046875,32.50381679389313,-11.954198473282442,0.7175572519083969,0,0,0,28.53,26.992044967703954,0,0,0,0,0,0,90,90,0
1747827537.1188538,1747827537.119.jpg,0.114990234375,0.117431640625,0.9658203125,-41.81679389312977,36.56488549618321,7.0534351145038165,0,0,0,28.341764705882355,26.998452140427446,0,0,0,0,0,0,90,90,0
1747827537.3204975,1747827537.320.jpg,-0.029541015625,-0.1494140625,1.047607421875,4.106870229007634,4.717557251908397,0.6870229007633588,0,0,0,28.388823529411766,26.998452140427446,0,0,0,0,0,0,90,90,0
1747827537.4213555,1747827537.421.jpg,0.130126953125,-0.03076171875,1.087890625,-2.8091603053435112,3.6946564885496183,2.1755725190839694,0,0,0,28.388823529411766,27.004859062823765,0,0,0,0,0,0,90,90,0
1747827537.52305,1747827537.523.jpg,0.125732421875,-0.017578125,1.043212890625,1.2061068702290076,-0.37404580152671757,0.8625954198473282,0,0,0,28.388823529411766,27.004859062823765,0,0,0,0,0,0,90,90,0
1747827537.723825,1747827537.724.jpg,0.0654296875,-0.099853515625,1.068359375,1.633587786259542,-0.5801526717557252,1.0458015267175573,0,0,0,28.48294117647059,27.01126573495829,0,0,0,0,0,0,90,90,0
1747827537.8244069,1747827537.824.jpg,0.04541015625,-0.088623046875,1.0849609375,-1.183206106870229,-7.00763358778626,1.5267175572519085,0,0,0,28.388823529411766,26.992044967703954,0,0,0,0,0,0,90,90,0
1747827537.9254959,1747827537.925.jpg,0.08984375,-0.0732421875,0.978759765625,8.916030534351146,-5.137404580152672,-0.4351145038167939,0,0,0,28.435882352941178,27.004859062823765,0,0,0,0,0,0,90,90,0
1747827538.1267917,1747827538.127.jpg,0.111328125,-0.010498046875,1.020751953125,10.068702290076336,-4.648854961832061,11.007633587786259,0,0,0,28.435882352941178,26.992044967703954,0,0,0,0,0,0,90,90,0
1747827538.2279308,1747827538.228.jpg,0.11083984375,-0.03369140625,1.022705078125,-6.221374045801527,2.969465648854962,12.541984732824428,0,0,0,28.388823529411766,26.998452140427446,0,0,0,0,0,0,90,90,0
1747827538.3279657,1747827538.328.jpg,0.095703125,-0.052001953125,1.0517578125,10.213740458015268,-4.9465648854961835,16.450381679389313,0,0,0,28.53,26.998452140427446,0,0,0,0,0,0,90,90,0
1747827538.5295224,1747827538.530.jpg,0.0986328125,-0.0927734375,1.08740234375,-1.6030534351145038,0.31297709923664124,13.908396946564885,0,0,0,28.341764705882355,26.992044967703954,0,0,0,0,0,0,90,90,0
1747827538.6305947,1747827538.631.jpg,0.0986328125,-0.1162109375,1.072021484375,0.8931297709923665,-1.8244274809160306,12.274809160305344,0,0,0,28.435882352941178,26.992044967703954,0,0,0,0,0,0,90,90,0
1747827538.731048,1747827538.731.jpg,0.086181640625,-0.07958984375,1.0947265625,1.5801526717557253,-0.4580152671755725,6.480916030534351,0,0,0,28.435882352941178,26.998452140427446,0,0,0,0,0,0,90,90,0
1747827538.9323275,1747827538.932.jpg,0.11083984375,-0.064453125,1.035400390625,0.0916030534351145,0.31297709923664124,1.0,0,0,0,28.48294117647059,26.992044967703954,0,0,0,0,0,0,90,90,0
1747827539.0328958,1747827539.033.jpg,0.108154296875,-0.05615234375,1.0537109375,1.0687022900763359,-0.12213740458015267,1.015267175572519,0,0,0,28.48294117647059,27.004859062823765,0,0,0,0,0,0,90,90,0
1747827539.133063,1747827539.133.jpg,0.102783203125,-0.064208984375,1.058837890625,0.3969465648854962,0.5267175572519084,0.3816793893129771,0,0,0,28.435882352941178,27.004859062823765,0,0,0,0,0,0,90,90,0
1747827539.3343782,1747827539.334.jpg,0.10888671875,-0.076904296875,1.00732421875,-4.213740458015267,3.66412213740458,-4.1603053435114505,0,0,0,28.48294117647059,26.985637544587906,0,0,0,0,0,0,90,90,0
1747827539.4350822,1747827539.435.jpg,0.100830078125,-0.08837890625,1.064208984375,0.916030534351145,-0.2900763358778626,-5.091603053435114,0,0,0,28.435882352941178,26.992044967703954,0,0,0,0,0,0,90,90,0
1747827539.535625,1747827539.536.jpg,0.086669921875,-0.11083984375,1.053955078125,0.26717557251908397,0.8549618320610687,-9.396946564885496,0,0,0,28.388823529411766,26.985637544587906,0,0,0,0,0,0,90,90,0
1747827539.736861,1747827539.737.jpg,0.111328125,-0.07275390625,1.042236328125,-0.7175572519083969,2.0076335877862594,-11.946564885496183,0,0,0,28.435882352941178,26.985637544587906,0,0,0,0,0,0,90,90,0
1747827539.8373623,1747827539.837.jpg,0.107421875,-0.055419921875,1.058349609375,0.8778625954198473,1.4427480916030535,-10.068702290076336,0,0,0,28.435882352941178,26.9792298710139,0,0,0,0,0,0,90,90,0
1747827539.9379582,1747827539.938.jpg,0.115478515625,-0.058837890625,1.059326171875,1.1221374045801527,1.7938931297709924,-10.206106870229007,0,0,0,28.388823529411766,26.972821946916497,0,0,0,0,0,0,90,90,0
1747827540.1392565,1747827540.139.jpg,0.107177734375,-0.09130859375,1.03173828125,-0.6870229007633588,0.732824427480916,-5.641221374045801,0,0,0,28.48294117647059,26.9792298710139,0,0,0,0,0,0,90,90,0
1747827540.239435,1747827540.239.jpg,0.111083984375,-0.01611328125,1.053955078125,1.4198473282442747,0.9007633587786259,-1.534351145038168,0,0,0,28.388823529411766,26.96641377223026,0,0,0,0,0,0,90,90,0
1747827540.3402429,1747827540.340.jpg,0.1064453125,-0.084716796875,1.06591796875,-0.4580152671755725,2.2595419847328246,2.7480916030534353,0,0,0,28.53,26.9792298710139,0,0,0,0,0,0,90,90,0
1747827540.541316,1747827540.541.jpg,0.119384765625,-0.07080078125,1.0556640625,0.7175572519083969,-0.09923664122137404,4.305343511450381,0,0,0,28.53,26.992044967703954,0,0,0,0,0,0,90,90,0
1747827540.6419337,1747827540.642.jpg,0.09814453125,-0.148681640625,1.04833984375,-0.8320610687022901,0.7251908396946565,1.0610687022900764,0,0,0,28.48294117647059,26.985637544587906,0,0,0,0,0,0,90,90,0
1747827540.742352,1747827540.742.jpg,0.093994140625,-0.070556640625,1.048583984375,-1.4732824427480915,1.0,1.3053435114503817,0,0,0,28.48294117647059,26.972821946916497,0,0,0,0,0,0,90,90,0
1747827540.9435735,1747827540.944.jpg,0.119140625,-0.0810546875,1.0595703125,-0.11450381679389313,0.4122137404580153,1.5954198473282444,0,0,0,28.435882352941178,26.9792298710139,0,0,0,0,0,0,90,90,0
1747827541.0440638,1747827541.044.jpg,0.06201171875,-0.08056640625,1.034423828125,0.9618320610687023,-0.7099236641221374,0.816793893129771,0,0,0,28.388823529411766,26.9792298710139,0,0,0,0,0,0,90,90,0
1747827541.1445758,1747827541.145.jpg,0.0927734375,-0.089599609375,1.0419921875,-0.366412213740458,0.16793893129770993,1.213740458015267,0,0,0,28.341764705882355,26.96641377223026,0,0,0,0,0,0,90,90,0
1747827541.3457694,1747827541.346.jpg,0.095703125,-0.060302734375,1.05908203125,0.9083969465648855,-0.08396946564885496,1.16793893129771,0,0,0,28.435882352941178,26.972821946916497,0,0,0,0,0,0,90,90,0
1747827541.446442,1747827541.446.jpg,0.09033203125,-0.0595703125,1.05908203125,1.0534351145038168,-0.4198473282442748,1.0,0,0,0,28.435882352941178,26.9792298710139,0,0,0,0,0,0,90,90,0
1747827541.5472882,1747827541.547.jpg,0.0859375,-0.066162109375,1.0546875,0.366412213740458,0.07633587786259542,1.16793893129771,0,0,0,28.341764705882355,26.96641377223026,0,0,0,0,0,0,90,90,0
1747827541.7491963,1747827541.749.jpg,0.0888671875,-0.079833984375,1.046875,1.6946564885496183,-0.3969465648854962,1.1145038167938932,0,0,0,28.435882352941178,26.972821946916497,0,0,0,0,0,0,90,90,0
1747827541.9499211,1747827541.950.jpg,0.10693359375,-0.07568359375,1.05322265625,-0.13740458015267176,0.35877862595419846,1.3206106870229009,0,0,0,28.435882352941178,26.96641377223026,0,0,0,0,0,0,90,90,0
1747827542.1513536,1747827542.151.jpg,0.095947265625,-0.0693359375,1.054931640625,-0.6183206106870229,-1.0305343511450382,0.8549618320610687,0,0,0,28.48294117647059,26.9792298710139,0,0,0,0,0,0,90,90,0
1747827542.3525078,1747827542.353.jpg,0.06298828125,-0.071533203125,1.078369140625,2.3740458015267176,-0.7786259541984732,0.6641221374045801,0,0,0,28.341764705882355,26.972821946916497,0,0,0,0,0,0,90,90,0
1747827542.5529246,1747827542.553.jpg,0.091064453125,-0.0830078125,1.057861328125,-0.6030534351145038,0.7022900763358778,1.4580152671755726,0,0,0,28.294705882352943,26.9792298710139,0,0,0,0,0,0,90,90,0
1747827542.7537212,1747827542.754.jpg,0.0869140625,-0.06787109375,1.055419921875,0.7938931297709924,-0.22137404580152673,1.0458015267175573,0,0,0,28.48294117647059,26.96641377223026,0,0,0,0,0,0,90,90,0
1747827542.954161,1747827542.954.jpg,0.0859375,-0.06298828125,1.061767578125,1.0763358778625953,-0.20610687022900764,1.1603053435114503,0,0,0,28.435882352941178,26.972821946916497,0,0,0,0,0,0,90,90,0
1747827543.054478,1747827543.054.jpg,0.088134765625,-0.06884765625,1.064453125,0.6641221374045801,0.13740458015267176,1.251908396946565,0,0,0,28.435882352941178,26.972821946916497,0,0,0,0,0,0,90,90,0
1747827543.2562892,1747827543.256.jpg,0.091796875,-0.072509765625,1.05712890625,0.6641221374045801,-0.061068702290076333,1.2290076335877862,0,0,0,28.341764705882355,26.96641377223026,0,0,0,0,0,0,90,90,0
1747827543.3571486,1747827543.357.jpg,0.089111328125,-0.064453125,1.05908203125,0.6641221374045801,-0.05343511450381679,1.1068702290076335,0,0,0,28.435882352941178,26.9792298710139,0,0,0,0,0,0,90,90,0
1747827543.458025,1747827543.458.jpg,0.08203125,-0.0625,1.0634765625,1.0,-0.16793893129770993,1.1297709923664123,0,0,0,28.435882352941178,26.960005346889705,0,0,0,0,0,0,90,90,0
